train_acc,test_acc,val_acc
0.25908814567695715,0.2673663703389165,0.24130199424024906
0.324509200141035,0.32575899810235387,0.28390774221196463
0.3086809925746423,0.3112851864319155,0.25638957554810765
0.3393330059255055,0.3332893249144264,0.279563519486785
0.3977439932753427,0.3813213292853867,0.3202202098139015
0.41447850527878694,0.3906731158972877,0.32709692140607727
0.4223967493457877,0.3999115501325735,0.32609007535347007
0.4115789313616699,0.38982541571034923,0.3142643982447984
0.43022000332987503,0.3965408134027006,0.33544100449973074
0.43976424168356215,0.38783807731646647,0.33920535619688386
0.4518125478136059,0.39730397235630177,0.3516712781189029
0.4463835940453141,0.41020120411950356,0.3449032949632289
0.46072941848397614,0.39676752751289035,0.34589484975642837
0.45311882762159816,0.39583886515888633,0.3444430738113752
0.47268934298380455,0.40747558995677624,0.3558128851016176
0.467109145358309,0.4032975123917693,0.3468175689647507
0.4759334730786094,0.41002446522892017,0.3705718322709955
0.4741358094951704,0.41225365197945457,0.3632690668421169
0.49277694580673204,0.4172948281139649,0.3626019284145278
0.4120515479266873,0.3741750438569825,0.32833355490649135
0.4826225879836155,0.41969789827816656,0.36257744036569156
0.49188377399324246,0.41929610003137224,0.36856518108778696
0.4850916392713426,0.4206972423442738,0.36434305755020885
0.4923196853512027,0.41804921552195035,0.36901626064572135
0.4877830955611313,0.404873624380199,0.3657523245836682
0.49084136902487596,0.4139794422761752,0.3675643136757845
0.5069938339239897,0.41563205750974896,0.37661887369859315
0.5053778515541049,0.4152957404986239,0.3683567819299706
0.5048847941962314,0.4097936789786559,0.36493310379591076
0.5038075010497868,0.4163784624754719,0.3786435832206636
0.5102403978731566,0.4083495221378827,0.3744179686633703
0.5064695330866961,0.40806167494241385,0.37578488775282454
0.5149031420849587,0.41994874134800986,0.3714458270236014
0.5203001503116472,0.412145396695212,0.3693997623751241
0.5118461819146055,0.40996063804847044,0.3655524558768869
0.5085143100254554,0.4124394421466665,0.3689416338924145
0.5166275278782043,0.39926488243606384,0.3656411899611295
0.5179873373573685,0.41529028405662205,0.35581802263834644
0.5253170591321428,0.4235260202235481,0.36210297690756804
0.5194487162721307,0.4152242492464063,0.35935067405765425
0.526171889140134,0.4120378924700478,0.3707179821693392
0.5328764604043499,0.4174516684692666,0.36802400854920636
0.5189306129980894,0.3943006667795263,0.3476273693865526
0.5293603604866056,0.4079494201798714,0.36059092088900774
0.526273839655545,0.41301574304557337,0.3492909243194649
0.5273405482766091,0.40876337079212804,0.36406642331136224
0.5375199067876654,0.4023687314194269,0.3568569136223583
0.5607366758796575,0.4275624124408226,0.37037050373897423
0.551053467003213,0.4111503655240207,0.36395872850619687
0.5488063390975414,0.40923010417256606,0.36293463867636416
